CC.AA;dTpa refuerzo 4-6 años;;;Td refuerzo 14-16 años;;
;población objeto;nº dosis;%;población objeto;nº dosis;%
Andalucía;97.356;85.406;87,7;87.151;61.944;71,1
Aragón;13.483;12.814;95;11.680;10.275;88
Asturias;8.182;7.105;86,8;7.531;5.979;79,4
Baleares;12.230;11.936;97,6;10.617;8.812;83
Canarias;20.589;19.242;93,5;20.934;17.121;81,8
Cantabria;5.993;5.559;92,8;5.079;4.455;87,7
Castilla y León;21.088;19.535;92,6;20.071;17.630;87,8
Castilla La Mancha;22.391;20.510;91,6;20.346;18.366;90,3
Cataluña;84.342;76.725;91;71.096;56.912;80
C. Valenciana;54.331;53.228;98;48.583;44.585;91,8
Extremadura;10.871;8.388;77,2;10.909;4.845;44,4
Galicia;22.539;21.128;93,7;20.259;18.526;91,4
Madrid*;76.005;70.980;93,4;65.341;53.477;81,8
Murcia;18.618;16.464;88,4;15.826;11.950;75,5
Navarra;6.711;6.624;98,7;6.039;5.222;81
P. Vasco**;21.457;18.325;85,4;16.685;12.831;76,9
La Rioja***;3.215;3.143;97,8;3.170;2.953;93,2
Ceuta****;1.225;1.407;114,9;1.048;847;80,8
Melilla;1.454;1.216;83,6;1.174;948;80,7
TOTAL;502.080;459.735;91,6;443.539;357.678;80,6
